isbn_10,tag
024128581X,ğŸ¥ Europe
0241287898,â›ª Early Modern
0241287898,ğŸ‡¬ğŸ‡§ UK
0241287898,ğŸ¥ Europe
0241287898,ğŸš½ Social
024129147X,âš”ï¸ Military
024129147X,ğŸ‡©ğŸ‡ª Germany
024129147X,ğŸ‡·ğŸ‡º Russia
024129147X,ğŸ—ï¸ Contemporary
024129147X,ğŸ¥ Europe
0241293812,ğŸ‡­ğŸ‡¹ Haiti
0241293812,ğŸ” North America
0241293812,ğŸ† Wolfson prize winner
0241293812,ğŸ­ Late Modern
0241293812,ğŸ‘‘ Political
0241293812,ğŸš½ Social
0241294819,â›©ï¸ All periods
0241294819,ğŸ­ Global
0241294819,ğŸ•¯ï¸ Cultural
0241295858,ğŸ‡¨ğŸ‡³ China
0241295858,ğŸœ Asia
0241295858,ğŸ­ Late Modern
0241295858,ğŸ•¯ï¸ Cultural
0241332621,â›ª Early Modern
0241332621,ğŸ‡¦ğŸ‡¹ Austria
0241332621,ğŸ‡­ğŸ‡º Hungary
0241332621,ğŸ­ Late Modern
0241332621,ğŸ‘‘ Political
0241332621,ğŸ¥ Europe
0241347165,âš”ï¸ Military
0241347165,ğŸ­ Late Modern
0241347165,ğŸ¥ Europe
0241347661,ğŸ­ Late Modern
0241347661,ğŸ‘‘ Political
0241347661,ğŸ¥ Europe
0241347661,ğŸš½ Social
0241349826,â›ª Early Modern
0241349826,ğŸ‡¬ğŸ‡§ UK
0241349826,ğŸ‘‘ Political
0241349826,ğŸ¥ Europe
0241349826,ğŸš½ Social
024135126X,ğŸ­ Global
024135126X,ğŸ° Middle Ages
024135126X,ğŸ‘‘ Political
024135126X,ğŸ’° Economic
024136826X,â›©ï¸ All periods
024136826X,ğŸ‡¬ğŸ‡§ UK
024136826X,ğŸ‘‘ Political
024136826X,ğŸ¥ Europe
024136826X,ğŸš½ Social
0241370493,â›©ï¸ All periods
0241370493,ğŸ­ Global
0241370493,ğŸš½ Social
0241374235,â›©ï¸ All periods
0241374235,ğŸ” North America
0241374235,ğŸ•¯ï¸ Cultural
0241374235,ğŸ¥ Europe
0241374251,â›ª Early Modern
0241374251,ğŸ‡¬ğŸ‡§ UK
0241374251,ğŸ•¯ï¸ Cultural
0241374251,ğŸ¥ Europe
0241388643,ğŸ­ Global
0241388643,ğŸ­ Late Modern
0241388643,ğŸ’° Economic
0241388708,ğŸ—ï¸ Contemporary
0241388708,ğŸ‘‘ Political
0241388708,ğŸ¥ Europe
0241388708,ğŸš½ Social
0241389534,ğŸ­ Global
0241389534,ğŸ­ Late Modern
0241389534,ğŸš½ Social
0241389534,Roman
0241389682,âš”ï¸ Military
0241389682,ğŸ‡©ğŸ‡ª Germany
0241389682,ğŸ—ï¸ Contemporary
0241389682,ğŸ¥ Europe
0241396735,â›©ï¸ All periods
0241396735,ğŸ­ Global
0241396735,ğŸ•¯ï¸ Cultural
0241396735,Technology
0241402425,â›º Pre-Historic
0241402425,ğŸ­ Global
0241402425,ğŸš½ Social
0241413338,â›ª Early Modern
0241413338,ğŸ‡¬ğŸ‡§ UK
0241413338,ğŸ­ Late Modern
0241413338,ğŸ‘‘ Political
0241413338,ğŸ¥ Europe
0241413389,â›ª Early Modern
0241413389,ğŸ‡ºğŸ‡¸ USA
0241413389,ğŸ” North America
0241413389,ğŸš½ Social
0241426227,ğŸ­ Global
0241426227,ğŸ—ï¸ Contemporary
0241426227,ğŸ­ Late Modern
0241426227,ğŸš½ Social
0241427266,â›©ï¸ All periods
0241427266,ğŸ­ Global
0241427266,ğŸ•¯ï¸ Cultural
024144067X,ğŸ— Africa
024144067X,ğŸ­ Global
024144067X,ğŸï¸ Pre-Human
024144067X,ğŸµ Evolutionary
0241444322,ğŸ‡¹ğŸ‡· Turkey
0241444322,ğŸœ Asia
0241444322,ğŸ­ Late Modern
0241444322,ğŸ‘‘ Political
0241444322,ğŸ¥ Europe
0241445299,â›ª Early Modern
0241445299,ğŸ‡¬ğŸ‡§ UK
0241445299,ğŸ­ Global
0241445299,ğŸ­ Late Modern
0241445299,ğŸ‘‘ Political
0241445299,ğŸš½ Social
0241448816,â›©ï¸ All periods
0241448816,ğŸœ Asia
0241448816,ğŸ•¯ï¸ Cultural
0241448816,ğŸ¥ Europe
024145025X,ğŸ‡«ğŸ‡· France
024145025X,ğŸ—ï¸ Contemporary
024145025X,ğŸ‘‘ Political
024145025X,ğŸ¥ Europe
0241454735,ğŸ‡¨ğŸ‡º Cuba
0241454735,ğŸ‡·ğŸ‡º Russia
0241454735,ğŸ‡ºğŸ‡¸ USA
0241454735,ğŸ” North America
0241454735,ğŸ—ï¸ Contemporary
0241454735,ğŸ‘‘ Political
024145879X,â›©ï¸ All periods
024145879X,ğŸ•¯ï¸ Cultural
024145879X,ğŸ¥ Europe
0241464129,ğŸ‡¬ğŸ‡§ UK
0241464129,ğŸ­ Late Modern
0241464129,ğŸ“š Historiography
0241464129,ğŸ¥ Europe
024146966X,âš”ï¸ Military
024146966X,ğŸ­ Late Modern
024146966X,ğŸ¥ Europe
024146966X,Witches
0241469732,â›ª Early Modern
0241469732,ğŸ‡¬ğŸ‡§ UK
0241469732,ğŸ‘‘ Political
0241469732,ğŸ¥ Europe
0241472709,ğŸ‡¨ğŸ‡³ China
0241472709,ğŸœ Asia
0241472709,ğŸ›ï¸ Ancient
0241472709,ğŸ•¯ï¸ Cultural
0241478340,âš”ï¸ Military
0241478340,â›ª Early Modern
0241478340,ğŸ­ Global
0241478340,ğŸ•¯ï¸ Cultural
0241483603,ğŸ‡®ğŸ‡¹ Italy
0241483603,ğŸ—ï¸ Contemporary
0241483603,ğŸ‘‘ Political
0241483603,ğŸ¥ Europe
0241488443,â›©ï¸ All periods
0241488443,ğŸ­ Global
0241488443,ğŸ‘‘ Political
0241506158,â›©ï¸ All periods
0241506158,ğŸ‘‘ Political
0241506158,ğŸ¥ Europe
0241519020,â›ª Early Modern
0241519020,ğŸ—ï¸ Contemporary
0241519020,ğŸ­ Late Modern
0241519020,ğŸ° Middle Ages
0241519020,ğŸ¥ Europe
0241519020,ğŸš½ Social
0241523427,â›ª Early Modern
0241523427,ğŸ­ Late Modern
0241523427,ğŸ•¯ï¸ Cultural
0241523427,ğŸ¥ Europe
0241523559,ğŸ” North America
0241523559,ğŸ­ Late Modern
0241523559,ğŸš½ Social
0241524512,ğŸ›ï¸ Ancient
0241524512,ğŸ•¯ï¸ Cultural
0241524512,ğŸ¥ Europe
0241524946,ğŸ‡¨ğŸ‡³ China
0241524946,ğŸœ Asia
0241524946,ğŸ—ï¸ Contemporary
0241524946,ğŸ“š Historiography
0241524946,ğŸ•¯ï¸ Cultural
0241530849,ğŸ— Africa
0241530849,ğŸœ Asia
0241530849,ğŸ° Middle Ages
0241530849,ğŸ¥ Europe
0241530849,ğŸš½ Social
0241532418,ğŸ—ï¸ Contemporary
0241532418,ğŸ­ Late Modern
0241532418,ğŸ‘‘ Political
0241532418,ğŸ¥ Europe
024153500X,âš”ï¸ Military
024153500X,ğŸ‡ºğŸ‡¸ USA
024153500X,ğŸ” North America
024153500X,ğŸ—ï¸ Contemporary
024155215X,ğŸ‡ªğŸ‡¬ Egypt
024155215X,ğŸ— Africa
024155215X,ğŸ›ï¸ Ancient
024155215X,ğŸ‘‘ Political
0241552176,ğŸ‡©ğŸ‡° Denmark
0241552176,ğŸ‡¬ğŸ‡§ UK
0241552176,ğŸ‡³ğŸ‡´ Norway
0241552176,ğŸ‡¸ğŸ‡ª Sweden
0241552176,ğŸ° Middle Ages
0241552176,ğŸ‘‘ Political
0241552176,ğŸ¥ Europe
0241552176,ğŸš½ Social
0241552192,â›ª Early Modern
0241552192,ğŸ‡²ğŸ‡½ Mexico
0241552192,ğŸŒ½ Central and S America
0241552192,ğŸ‘‘ Political
024155277X,ğŸ‡«ğŸ‡· France
024155277X,ğŸ° Middle Ages
024155277X,ğŸ‘‘ Political
024155277X,ğŸ¥ Europe
0241553784,ğŸ‡©ğŸ‡ª Germany
0241553784,ğŸ—ï¸ Contemporary
0241553784,ğŸ‘‘ Political
0241553784,ğŸ¥ Europe
0241553784,ğŸš½ Social
0241558220,â›©ï¸ All periods
0241558220,ğŸ­ Global
0241558220,ğŸ‘‘ Political
0241558220,ğŸ’° Economic
0241558220,ğŸš½ Social
0241561639,ğŸ‡¬ğŸ‡§ UK
0241561639,ğŸ­ Late Modern
0241561639,ğŸ¥ Europe
0241561639,ğŸš½ Social
0241583829,â›ª Early Modern
0241583829,ğŸ‡¬ğŸ‡§ UK
0241583829,ğŸ—ï¸ Contemporary
0241583829,ğŸ­ Late Modern
0241583829,ğŸ¥ Europe
0241583829,ğŸš½ Social
0241600413,ğŸ‡¬ğŸ‡§ UK
0241600413,ğŸ­ Global
0241600413,ğŸ—ï¸ Contemporary
0241600413,ğŸ­ Late Modern
0241600413,ğŸ‘‘ Political
0241600413,ğŸš½ Social
0241611407,ğŸ‡²ğŸ‡¬ Madagascar
0241611407,ğŸ— Africa
0241611407,ğŸ­ Late Modern
0241611407,ğŸ‘‘ Political
0241611407,ğŸ•¯ï¸ Cultural
0241646901,ğŸ‡¸ğŸ‡¾ Syria
0241646901,ğŸœ Asia
0241646901,ğŸ­ Late Modern
0241646901,ğŸ‘‘ Political
0241646901,ğŸš½ Social
0241692415,â›ª Early Modern
0241692415,ğŸ­ Global
0241692415,ğŸ—ï¸ Contemporary
0241692415,ğŸ­ Late Modern
0241692415,ğŸ‘‘ Political
0241950759,ğŸ— Africa
0241950759,ğŸ† Wolfson prize winner
0241950759,ğŸ›ï¸ Ancient
0241950759,ğŸ•¯ï¸ Cultural
0241950759,ğŸ¥ Europe
0241950759,Slavery
0262044870,ğŸ›ï¸ Ancient
0262044870,ğŸ“š Historiography
0262044870,ğŸ¥ Europe
0281082405,â›ª Early Modern
0281082405,ğŸ‡¬ğŸ‡§ UK
0281082405,ğŸ‘‘ Political
0281082405,ğŸ•¯ï¸ Cultural
0281082405,ğŸ¥ Europe
0295750243,ğŸ‡ºğŸ‡¸ USA
0295750243,ğŸ­ Global
0295750243,ğŸ—ï¸ Contemporary
0295750243,ğŸ­ Late Modern
0295750243,ğŸ’° Economic
0295750243,ğŸš½ Social
0297869671,â›©ï¸ All periods
0297869671,ğŸ­ Global
0297869671,ğŸ‘‘ Political
0297869809,â›©ï¸ All periods
0297869809,ğŸ¥ Europe
0297869809,ğŸš½ Social
0297871005,ğŸ‡ºğŸ‡¸ USA
0297871005,ğŸ” North America
0297871005,ğŸ—ï¸ Contemporary
0297871005,ğŸ‘‘ Political
0300115725,â›ª Early Modern
0300115725,ğŸ‡¬ğŸ‡§ UK
0300115725,ğŸ‘‘ Political
0300115725,ğŸ•¯ï¸ Cultural
0300115725,ğŸ¥ Europe
0300115725,Ottomans
0300162723,â›ª Early Modern
0300162723,ğŸ‡¬ğŸ‡§ UK
0300162723,ğŸ‘‘ Political
0300162723,ğŸ¥ Europe
0300166656,â›ª Early Modern
0300166656,ğŸ‡¨ğŸ‡³ China
0300166656,ğŸ‡·ğŸ‡º Russia
0300166656,ğŸœ Asia
0300166656,ğŸ—ï¸ Contemporary
0300166656,ğŸ­ Late Modern
0300166656,ğŸ‘‘ Political
0300179049,ğŸ‡·ğŸ‡º Russia
0300179049,ğŸ­ Late Modern
0300179049,ğŸ•¯ï¸ Cultural
0300179049,ğŸ¥ Europe
0300180284,â›©ï¸ All periods
0300180284,ğŸœ Asia
0300180284,ğŸ‘‘ Political
0300180284,ğŸ•¯ï¸ Cultural
0300180284,ğŸ¥ Europe
0300180284,ğŸš½ Social
0300180330,ğŸ° Middle Ages
0300180330,ğŸ‘‘ Political
0300180330,ğŸ¥ Europe
0300180330,ğŸš½ Social
030018056X,ğŸ¤ Australasia
030018056X,ğŸ† Wolfson prize winner
030018056X,ğŸ­ Late Modern
030018056X,ğŸš½ Social
030018056X,Diplomacy
0300198663,ğŸ‡ºğŸ‡¸ USA
0300198663,ğŸ” North America
0300198663,ğŸ—ï¸ Contemporary
0300198663,ğŸ­ Late Modern
0300198663,ğŸš½ Social
030020633X,ğŸ‡«ğŸ‡· France
030020633X,ğŸ‡®ğŸ‡ª Ireland
030020633X,ğŸ‡ºğŸ‡¸ USA
030020633X,ğŸŒ½ Central and S America
030020633X,ğŸ” North America
030020633X,ğŸ­ Late Modern
030020633X,ğŸ‘‘ Political
030020633X,ğŸ¥ Europe
030021149X,â›ª Early Modern
030021149X,ğŸ‡¬ğŸ‡§ UK
030021149X,ğŸ‘‘ Political
030021149X,ğŸ¥ Europe
0300211546,ğŸ‡¬ğŸ‡§ UK
0300211546,ğŸ° Middle Ages
0300211546,ğŸ‘‘ Political
0300211546,ğŸ¥ Europe
030021779X,ğŸ‡®ğŸ‡· Iran
030021779X,ğŸœ Asia
030021779X,ğŸ—ï¸ Contemporary
030021779X,ğŸ‘‘ Political
0300217900,ğŸ‡¬ğŸ‡§ UK
0300217900,ğŸ­ Late Modern
0300217900,ğŸ•¯ï¸ Cultural
0300217900,ğŸ¥ Europe
0300217900,ğŸš½ Social
0300223838,ğŸ‡¬ğŸ‡§ UK
0300223838,ğŸ­ Late Modern
0300223838,ğŸ•¯ï¸ Cultural
0300223838,ğŸ¥ Europe
0300227256,ğŸ‡¬ğŸ‡§ UK
0300227256,ğŸ° Middle Ages
0300227256,ğŸ‘‘ Political
0300227256,ğŸ¥ Europe
0300227493,ğŸ‡¬ğŸ‡§ UK
0300227493,ğŸ— Africa
0300227493,ğŸ­ Late Modern
0300227493,ğŸ‘‘ Political
0300227493,ğŸ¥ Europe
0300230109,â›ª Early Modern
0300230109,ğŸ‡ºğŸ‡¸ USA
0300230109,ğŸ” North America
0300230109,ğŸ•¯ï¸ Cultural
0300230109,ğŸš½ Social
0300232225,â›©ï¸ All periods
0300232225,ğŸ•¯ï¸ Cultural
0300232225,ğŸ¥ Europe
0300234589,â›ª Early Modern
0300234589,ğŸ‡¬ğŸ‡§ UK
0300234589,ğŸ† Wolfson prize winner
0300234589,ğŸ•¯ï¸ Cultural
0300234589,ğŸ¥ Europe
0300234589,Romans
0300234961,ğŸ‡ºğŸ‡¸ USA
0300234961,ğŸ” North America
0300234961,ğŸ­ Late Modern
0300234961,ğŸ‘‘ Political
0300234961,ğŸ“š Historiography
0300236050,â›ª Early Modern
0300236050,ğŸ‡³ğŸ‡± Netherlands
0300236050,ğŸ­ Global
0300236050,ğŸ­ Late Modern
0300236050,ğŸ’° Economic
0300236050,ğŸ•¯ï¸ Cultural
0300236808,ğŸ‡ºğŸ‡¸ USA
0300236808,ğŸ” North America
0300236808,ğŸ­ Late Modern
0300236808,ğŸ•¯ï¸ Cultural
0300238355,ğŸ‡¬ğŸ‡§ UK
0300238355,ğŸ° Middle Ages
0300238355,ğŸ‘‘ Political
0300238355,ğŸ¥ Europe
0300238452,â›©ï¸ All periods
0300238452,ğŸ” North America
0300238452,ğŸ“š Historiography
0300238452,ğŸ¥ Europe
0300243324,ğŸ—ï¸ Contemporary
0300243324,ğŸ¥ Europe
0300243324,ğŸš½ Social
0300243588,ğŸ‡¬ğŸ‡§ UK
0300243588,ğŸ­ Late Modern
0300243588,ğŸ•¯ï¸ Cultural
0300243588,ğŸ¥ Europe
0300244053,â›ª Early Modern
0300244053,ğŸ‡ºğŸ‡¸ USA
0300244053,ğŸ” North America
0300244053,ğŸ—ï¸ Contemporary
0300244053,ğŸ­ Late Modern
0300244053,ğŸ‘‘ Political
0300245645,â›©ï¸ All periods
0300245645,ğŸ‡·ğŸ‡º Russia
0300245645,ğŸœ Asia
0300245645,ğŸ‘‘ Political
0300245645,ğŸ¥ Europe
0300245645,ğŸš½ Social
0300245718,âš”ï¸ Military
0300245718,ğŸ‡¬ğŸ‡§ UK
0300245718,ğŸ­ Late Modern
0300245718,ğŸ¥ Europe
0300245718,ğŸš½ Social
0300246293,ğŸ° Middle Ages
0300246293,ğŸ¥ Europe
0300246293,ğŸš½ Social
030024648X,â›ª Early Modern
030024648X,ğŸ‡¬ğŸ‡§ UK
030024648X,ğŸ­ Global
030024648X,ğŸ­ Late Modern
030024648X,ğŸš½ Social
0300247338,ğŸ‡ºğŸ‡¸ USA
0300247338,ğŸ” North America
0300247338,ğŸ­ Late Modern
0300247338,ğŸš½ Social
0300248059,ğŸ‡¬ğŸ‡§ UK
0300248059,ğŸ° Middle Ages
0300248059,ğŸ‘‘ Political
0300248059,ğŸ¥ Europe
0300248784,â›ª Early Modern
0300248784,ğŸ‡¬ğŸ‡§ UK
0300248784,ğŸ¥ Europe
0300248784,ğŸš½ Social
0300248784,Fashion
0300249837,â›ª Early Modern
0300249837,ğŸ‡¬ğŸ‡§ UK
0300249837,ğŸ­ Late Modern
0300249837,ğŸ° Middle Ages
0300249837,ğŸ¥ Europe
0300249837,ğŸš½ Social
0300250045,â›©ï¸ All periods
0300250045,ğŸ‡¨ğŸ‡³ China
0300250045,ğŸœ Asia
0300250045,ğŸ’° Economic
030025072X,â›ª Early Modern
030025072X,ğŸ‡¬ğŸ‡§ UK
030025072X,ğŸ‡®ğŸ‡³ India
030025072X,ğŸœ Asia
030025072X,ğŸ­ Late Modern
030025072X,ğŸ‘‘ Political
030025072X,ğŸ’° Economic
030025072X,ğŸ¥ Europe
0300251122,ğŸœ Asia
0300251122,ğŸ° Middle Ages
0300251122,ğŸ‘‘ Political
0300251270,â›ª Early Modern
0300251270,ğŸ‡®ğŸ‡³ India
0300251270,ğŸœ Asia
0300251270,ğŸš½ Social
0300251335,ğŸ‡«ğŸ‡· France
0300251335,ğŸ­ Late Modern
0300251335,ğŸ‘‘ Political
0300251335,ğŸ•¯ï¸ Cultural
0300251335,ğŸ¥ Europe
0300252560,ğŸ‡«ğŸ‡· France
0300252560,ğŸ­ Late Modern
0300252560,ğŸ•¯ï¸ Cultural
0300252560,ğŸ¥ Europe
0300253117,ğŸ° Middle Ages
0300253117,ğŸ‘‘ Political
0300253117,ğŸ¥ Europe
0300253567,ğŸ‡«ğŸ‡· France
0300253567,ğŸ‡¬ğŸ‡§ UK
0300253567,ğŸ­ Late Modern
0300253567,ğŸ’° Economic
0300253567,ğŸ¥ Europe
0300253575,â›ª Early Modern
0300253575,ğŸ‡¬ğŸ‡§ UK
0300253575,ğŸ­ Late Modern
0300253575,ğŸ‘‘ Political
0300253575,ğŸ•¯ï¸ Cultural
0300253575,ğŸ¥ Europe
0300253575,ğŸš½ Social
0300253583,ğŸ‡«ğŸ‡· France
0300253583,ğŸ‡¬ğŸ‡§ UK
0300253583,ğŸ° Middle Ages
0300253583,ğŸ‘‘ Political
0300253583,ğŸ¥ Europe
0300253931,ğŸ‡·ğŸ‡º Russia
0300253931,ğŸ­ Late Modern
0300253931,ğŸ•¯ï¸ Cultural
0300253931,ğŸ¥ Europe
0300253931,ğŸš½ Social
0300254172,â›ª Early Modern
0300254172,ğŸ‡¬ğŸ‡§ UK
0300254172,ğŸ—ï¸ Contemporary
0300254172,ğŸ­ Late Modern
0300254172,ğŸ‘‘ Political
0300254172,ğŸ•¯ï¸ Cultural
0300254172,ğŸ¥ Europe
0300254431,ğŸ›ï¸ Ancient
0300254431,ğŸ‘‘ Political
0300254431,ğŸ¥ Europe
0300254806,âš”ï¸ Military
0300254806,ğŸ° Middle Ages
0300254806,ğŸ¥ Europe
0300255055,â›©ï¸ All periods
0300255055,ğŸ‡¬ğŸ‡§ UK
0300255055,ğŸ¥ Europe
0300255055,ğŸš½ Social
0300256507,â›ª Early Modern
0300256507,ğŸ‡¬ğŸ‡§ UK
0300256507,ğŸ•¯ï¸ Cultural
0300256507,ğŸ¥ Europe
0300256647,ğŸ›ï¸ Ancient
0300256647,ğŸ‘‘ Political
0300256647,ğŸ•¯ï¸ Cultural
0300256647,ğŸ¥ Europe
0300256744,ğŸ‡ªğŸ‡¬ Egypt
0300256744,ğŸ— Africa
0300256744,ğŸ­ Late Modern
0300256744,ğŸ‘‘ Political
0300256795,â›©ï¸ All periods
0300256795,ğŸ­ Global
0300256795,ğŸš½ Social
0300257325,ğŸ‡ºğŸ‡¸ USA
0300257325,ğŸ” North America
0300257325,ğŸ­ Late Modern
0300257325,ğŸš½ Social
0300257457,â›ª Early Modern
0300257457,ğŸ‡¬ğŸ‡§ UK
0300257457,ğŸ‘‘ Political
0300257457,ğŸ¥ Europe
0300257619,â›ª Early Modern
0300257619,ğŸŒ½ Central and S America
0300257619,ğŸ” North America
0300257619,ğŸ— Africa
0300257619,ğŸ­ Late Modern
0300257619,ğŸ’° Economic
0300257619,ğŸ¥ Europe
030025928X,â›©ï¸ All periods
030025928X,ğŸ­ Global
030025928X,ğŸ‘‘ Political
030025928X,ğŸš½ Social
0300259816,ğŸ‡°ğŸ‡µ North Korea
0300259816,ğŸ‡°ğŸ‡· South Korea
0300259816,ğŸœ Asia
0300259816,ğŸ—ï¸ Contemporary
0300259816,ğŸ­ Late Modern
0300259816,ğŸ‘‘ Political
0300259867,âš”ï¸ Military
0300259867,â›ª Early Modern
0300259867,ğŸ‡ªğŸ‡¸ Spain
0300259867,ğŸ‡¬ğŸ‡§ UK
0300259867,ğŸ‘‘ Political
0300259867,ğŸ¥ Europe
0300259867,Mesopotamia
0300260784,ğŸ‡¬ğŸ‡§ UK
0300260784,ğŸ­ Global
0300260784,ğŸ­ Late Modern
0300260784,ğŸ•¯ï¸ Cultural
0300261012,â›©ï¸ All periods
0300261012,ğŸ•¯ï¸ Cultural
0300261012,ğŸ¥ Europe
0300263597,â›ª Early Modern
0300263597,ğŸ‡ºğŸ‡¸ USA
0300263597,ğŸ” North America
0300263597,ğŸ­ Late Modern
0300263597,ğŸš½ Social
0300264453,ğŸ‡¬ğŸ‡§ UK
0300264453,ğŸ° Middle Ages
0300264453,ğŸ‘‘ Political
0300264453,ğŸ’° Economic
0300264453,ğŸ¥ Europe
0300266200,ğŸ‡¬ğŸ‡§ UK
0300266200,ğŸ­ Late Modern
0300266200,ğŸ¥ Europe
0300266200,ğŸš½ Social
0300266324,â›ª Early Modern
0300266324,ğŸ‡¬ğŸ‡§ UK
0300266324,ğŸ‘‘ Political
0300266324,ğŸ¥ Europe
0300266324,ğŸš½ Social
0300266588,ğŸ‡¬ğŸ‡§ UK
0300266588,ğŸ—ï¸ Contemporary
0300266588,ğŸ¥ Europe
0300266588,ğŸš½ Social
0300267479,â›ª Early Modern
0300267479,ğŸœ Asia
0300267479,ğŸ‘‘ Political
0300267479,ğŸ’° Economic
0300267479,ğŸ¥ Europe
0300267541,â›ª Early Modern
0300267541,ğŸ‡¬ğŸ‡§ UK
0300267541,ğŸ•¯ï¸ Cultural
0300267541,ğŸ¥ Europe
0300267894,ğŸ­ Global
0300267894,ğŸ­ Late Modern
0300267894,ğŸ’° Economic
0300267894,ğŸš½ Social
0300267967,â›ª Early Modern
0300267967,ğŸ‡¬ğŸ‡§ UK
0300267967,ğŸ¥ Europe
0300267967,ğŸš½ Social
030026920X,â›ª Early Modern
030026920X,ğŸ‡¬ğŸ‡§ UK
