isbn_10,tag
0861542304,ğŸ¥ Europe
0861542304,ğŸš½ Social
0861542452,ğŸ‡·ğŸ‡º Russia
0861542452,ğŸœ Asia
0861542452,ğŸ­ Late Modern
0861542452,ğŸ•¯ï¸ Cultural
0861542452,ğŸ¥ Europe
0861542452,ğŸš½ Social
0861542533,ğŸ›ï¸ Ancient
0861542533,ğŸ‘‘ Political
0861542533,ğŸ¥ Europe
0861542533,ğŸš½ Social
0861542592,â›©ï¸ All periods
0861542592,ğŸ‘‘ Political
0861542592,ğŸ¥ Europe
0861542592,ğŸš½ Social
0861544617,â›ª Early Modern
0861544617,ğŸ—ï¸ Contemporary
0861544617,ğŸ­ Late Modern
0861544617,ğŸ•¯ï¸ Cultural
0861544617,ğŸ¥ Europe
0861547527,â›ª Early Modern
0861547527,ğŸ•¯ï¸ Cultural
0861547527,ğŸ¥ Europe
0861547543,ğŸ‡µğŸ‡¹ Portugal
0861547543,ğŸ—ï¸ Contemporary
0861547543,ğŸ‘‘ Political
0861547543,ğŸ¥ Europe
1009221698,â›©ï¸ All periods
1009221698,ğŸ•¯ï¸ Cultural
1009221698,ğŸ¥ Europe
1009226797,ğŸœ Asia
1009226797,ğŸ›ï¸ Ancient
1009226797,ğŸ‘‘ Political
1009226797,ğŸ¥ Europe
1107111420,ğŸ›ï¸ Ancient
1107111420,ğŸ‘‘ Political
1107111420,ğŸ¥ Europe
1107145996,ğŸ‡¬ğŸ‡§ UK
1107145996,ğŸ—ï¸ Contemporary
1107145996,ğŸ‘‘ Political
1107145996,ğŸ¥ Europe
1107162793,â›ª Early Modern
1107162793,ğŸ° Middle Ages
1107162793,ğŸ‘‘ Political
1107162793,ğŸ¥ Europe
1108472648,ğŸ‡®ğŸ‡¹ Italy
1108472648,ğŸ›ï¸ Ancient
1108472648,ğŸ‘‘ Political
1108472648,ğŸ¥ Europe
1108478107,â›©ï¸ All periods
1108478107,ğŸ‡ªğŸ‡º EU
1108478107,ğŸ‘‘ Political
1108478107,ğŸ¥ Europe
1108490670,â›ª Early Modern
1108490670,ğŸ° Middle Ages
1108490670,ğŸ‘‘ Political
1108490670,ğŸ¥ Europe
1108494676,â›ª Early Modern
1108494676,ğŸ‡¬ğŸ‡§ UK
1108494676,ğŸ•¯ï¸ Cultural
1108494676,ğŸ¥ Europe
1108494676,ğŸš½ Social
1108833403,â›ª Early Modern
1108833403,ğŸ‡®ğŸ‡¹ Italy
1108833403,ğŸ•¯ï¸ Cultural
1108833403,ğŸ¥ Europe
1108838480,ğŸ‡¬ğŸ‡§ UK
1108838480,ğŸ­ Late Modern
1108838480,ğŸ‘‘ Political
1108838480,ğŸ¥ Europe
1108838480,ğŸš½ Social
1108839290,ğŸ— Africa
1108839290,ğŸ­ Late Modern
1108839290,ğŸ•¯ï¸ Cultural
1108839290,ğŸ¥ Europe
1119529492,ğŸ‡¨ğŸ‡³ China
1119529492,ğŸ‡ºğŸ‡¸ USA
1119529492,ğŸœ Asia
1119529492,ğŸ—ï¸ Contemporary
1119529492,ğŸš½ Social
1250003660,ğŸ‡¬ğŸ‡§ UK
1250003660,ğŸ—ï¸ Contemporary
1250003660,ğŸ­ Late Modern
1250003660,ğŸ‘‘ Political
1250003660,ğŸ¥ Europe
1250114063,ğŸ‡¨ğŸ‡³ China
1250114063,ğŸ‡¯ğŸ‡µ Japan
1250114063,ğŸ‡°ğŸ‡µ North Korea
1250114063,ğŸ‡°ğŸ‡· South Korea
1250114063,ğŸœ Asia
1250114063,ğŸ—ï¸ Contemporary
1250114063,ğŸ­ Late Modern
1250114063,ğŸ‘‘ Political
1250182190,âš”ï¸ Military
1250182190,ğŸ” North America
1250182190,ğŸ­ Late Modern
1250198283,â›©ï¸ All periods
1250198283,ğŸ­ Global
1250198283,ğŸš½ Social
1250272394,ğŸ‡¬ğŸ‡§ UK
1250272394,ğŸ—ï¸ Contemporary
1250272394,ğŸ­ Late Modern
1250272394,ğŸ¥ Europe
1250272394,ğŸš½ Social
1250761964,ğŸ‡ºğŸ‡¸ USA
1250761964,ğŸ” North America
1250761964,ğŸ­ Late Modern
1250761964,ğŸš½ Social
1316516202,ğŸ­ Global
1316516202,ğŸ­ Late Modern
1316516202,ğŸ‘‘ Political
1316516202,ğŸ•¯ï¸ Cultural
1316518426,ğŸ° Middle Ages
1316518426,ğŸ‘‘ Political
1316518426,ğŸ¥ Europe
1324093463,ğŸ‡©ğŸ‡ª Germany
1324093463,ğŸ­ Late Modern
1324093463,ğŸ‘‘ Political
1324093463,ğŸ’° Economic
1324093463,ğŸ¥ Europe
1328595900,ğŸ° Middle Ages
1328595900,ğŸ‘‘ Political
1328595900,ğŸ¥ Europe
1328595900,ğŸš½ Social
1328618579,ğŸ‡ºğŸ‡¸ USA
1328618579,ğŸ” North America
1328618579,ğŸ­ Late Modern
1328618579,ğŸš½ Social
1350091456,ğŸ‡·ğŸ‡º Russia
1350091456,ğŸ—ï¸ Contemporary
1350091456,ğŸ­ Late Modern
1350091456,ğŸ¥ Europe
1350091456,ğŸš½ Social
1350135682,â›ª Early Modern
1350135682,ğŸ‡¬ğŸ‡§ UK
1350135682,ğŸ‘‘ Political
1350135682,ğŸ¥ Europe
1350280763,ğŸ‡·ğŸ‡º Russia
1350280763,ğŸœ Asia
1350280763,ğŸ—ï¸ Contemporary
1350280763,ğŸ‘‘ Political
1350280763,ğŸ“š Historiography
1350280763,ğŸ¥ Europe
1350296813,â›ª Early Modern
1350296813,ğŸ‡µğŸ‡­ Philippines
1350296813,ğŸœ Asia
1350296813,ğŸ—ï¸ Contemporary
1350296813,ğŸ­ Late Modern
1350296813,ğŸ‘‘ Political
139810289X,ğŸ‡«ğŸ‡· France
139810289X,ğŸ‡¬ğŸ‡§ UK
139810289X,ğŸ­ Global
139810289X,ğŸ­ Late Modern
139810289X,ğŸ‘‘ Political
1398106992,ğŸ›ï¸ Ancient
1398106992,ğŸ¥ Europe
1398106992,ğŸš½ Social
1398504432,ğŸŒ½ Central and S America
1398504432,ğŸ­ Late Modern
1398504432,ğŸ¥ Europe
1398504432,ğŸš½ Social
1398508500,â›ª Early Modern
1398508500,ğŸ” North America
1398508500,ğŸ­ Late Modern
1398508500,ğŸ° Middle Ages
1398508500,ğŸ¥ Europe
1398508500,ğŸš½ Social
1398519235,ğŸ‡¬ğŸ‡§ UK
1398519235,ğŸ° Middle Ages
1398519235,ğŸ¥ Europe
1398519235,ğŸš½ Social
1399011049,â›ª Early Modern
1399011049,ğŸ‡¬ğŸ‡§ UK
1399011049,ğŸ¥ Europe
1399011049,ğŸš½ Social
1399045520,â›©ï¸ All periods
1399045520,ğŸ­ Global
1399045520,ğŸš½ Social
1399050621,ğŸ° Middle Ages
1399050621,ğŸ•¯ï¸ Cultural
1399050621,ğŸ¥ Europe
1399089226,â›ª Early Modern
1399089226,ğŸ‡¬ğŸ‡§ UK
1399089226,ğŸ‘‘ Political
1399089226,ğŸ¥ Europe
1399401882,â›©ï¸ All periods
1399401882,ğŸ‡¨ğŸ‡¾ Cyprus
1399401882,ğŸ‘‘ Political
1399401882,ğŸ¥ Europe
1399407279,â›ª Early Modern
1399407279,ğŸ‡®ğŸ‡¹ Italy
1399407279,ğŸ‘‘ Political
1399407279,ğŸ¥ Europe
1399409867,ğŸ‡·ğŸ‡º Russia
1399409867,ğŸ—ï¸ Contemporary
1399409867,ğŸ‘‘ Political
1399409867,ğŸ“š Historiography
1399409867,ğŸ¥ Europe
1399411438,ğŸ‡¬ğŸ‡§ UK
1399411438,ğŸ­ Late Modern
1399411438,ğŸ‘‘ Political
1399411438,ğŸ¥ Europe
1399603485,â›©ï¸ All periods
1399603485,ğŸ­ Global
1399603485,ğŸ’° Economic
1399603485,ğŸš½ Social
1399705083,â›ª Early Modern
1399705083,ğŸ‡¬ğŸ‡§ UK
1399705083,ğŸ‘‘ Political
1399705083,ğŸ¥ Europe
1399705083,ğŸš½ Social
1399726137,ğŸ‡¬ğŸ‡§ UK
1399726137,ğŸ° Middle Ages
1399726137,ğŸ‘‘ Political
1399726137,ğŸ¥ Europe
1399726137,ğŸš½ Social
1399803557,âš”ï¸ Military
1399803557,ğŸœ Asia
1399803557,ğŸ° Middle Ages
1399803557,ğŸ‘‘ Political
139980488X,â›ª Early Modern
139980488X,ğŸ‡¬ğŸ‡§ UK
139980488X,ğŸ­ Late Modern
139980488X,ğŸ¥ Europe
139980488X,ğŸš½ Social
1405953179,â›©ï¸ All periods
1405953179,ğŸ‡¬ğŸ‡§ UK
1405953179,ğŸ‘‘ Political
1405953179,ğŸ¥ Europe
1408706954, Tyranny
1408706954,â›©ï¸ All periods
1408706954,ğŸ•¯ï¸ Cultural
1408706954,ğŸ¥ Europe
1408706954,Dictators
1408706989,ğŸ›ï¸ Ancient
1408706989,ğŸ‘‘ Political
1408706989,ğŸ¥ Europe
1408706989,Romans
1408708582,ğŸ‡¬ğŸ‡§ UK
1408708582,ğŸ‡®ğŸ‡³ India
1408708582,ğŸ‡¯ğŸ‡² Jamaica
1408708582,ğŸ‡°ğŸ‡ª Kenya
1408708582,ğŸ‡°ğŸ‡® Kiribati
1408708582,ğŸ‡²ğŸ‡² Myanmar
1408708582,ğŸ‡²ğŸ‡¾ Malaysia
1408708582,ğŸ‡³ğŸ‡¬ Nigeria
1408708582,ğŸ¤ Australasia
1408708582,ğŸ­ Global
1408708582,ğŸ­ Late Modern
1408708582,ğŸ‘‘ Political
1408710048,ğŸ‡¨ğŸ‡³ China
1408710048,ğŸœ Asia
1408710048,ğŸ—ï¸ Contemporary
1408710048,ğŸš½ Social
1408712407,âš”ï¸ Military
1408712407,ğŸ›ï¸ Ancient
1408712407,ğŸ¥ Europe
1408712407,Fashion
1408713462,ğŸ‡¬ğŸ‡§ UK
1408713462,ğŸ—ï¸ Contemporary
1408713462,ğŸ¥ Europe
1408713462,ğŸš½ Social
1408715155,ğŸ›ï¸ Ancient
1408715155,ğŸ¥ Europe
1408715155,ğŸš½ Social
1408856220,ğŸ‡¬ğŸ‡§ UK
1408856220,ğŸ­ Late Modern
1408856220,ğŸ¥ Europe
1408856220,ğŸš½ Social
1408864371,â›ª Early Modern
1408864371,ğŸ‡¬ğŸ‡§ UK
1408864371,ğŸ‡®ğŸ‡³ India
1408864371,ğŸœ Asia
1408864371,ğŸ­ Late Modern
1408864371,ğŸ‘‘ Political
1408864371,ğŸ’° Economic
1408870738,ğŸ‡¬ğŸ‡§ UK
1408870738,ğŸ—ï¸ Contemporary
1408870738,ğŸ­ Late Modern
1408870738,ğŸ¥ Europe
1408870738,ğŸš½ Social
140889162X,ğŸ­ Global
140889162X,ğŸ—ï¸ Contemporary
140889162X,ğŸ­ Late Modern
140889162X,ğŸ‘‘ Political
1408897946,ğŸ‡®ğŸ‡¹ Italy
1408897946,ğŸ­ Late Modern
1408897946,ğŸ‘‘ Political
1408897946,ğŸ¥ Europe
1419751433,ğŸ‡ºğŸ‡¸ USA
1419751433,ğŸ” North America
1419751433,ğŸ—ï¸ Contemporary
1419751433,ğŸ‘‘ Political
1419751433,ğŸ•¯ï¸ Cultural
1421446642,â›©ï¸ All periods
1421446642,ğŸ­ Global
1421446642,ğŸ•¯ï¸ Cultural
1426221983,ğŸ­ Global
1426221983,ğŸ›ï¸ Ancient
1426221983,ğŸ° Middle Ages
1426221983,ğŸ•¯ï¸ Cultural
1442214430,ğŸœ Asia
1442214430,ğŸ° Middle Ages
1442214430,ğŸ‘‘ Political
1442214430,ğŸ•¯ï¸ Cultural
1442214430,ğŸ¥ Europe
144564617X,ğŸ‡«ğŸ‡· France
144564617X,ğŸ° Middle Ages
144564617X,ğŸ‘‘ Political
144564617X,ğŸ¥ Europe
1445675080,ğŸ‡¬ğŸ‡§ UK
1445675080,ğŸ° Middle Ages
1445675080,ğŸ‘‘ Political
1445675080,ğŸ¥ Europe
1445684217,ğŸ›ï¸ Ancient
1445684217,ğŸ¥ Europe
1445684217,ğŸš½ Social
1445684519,ğŸ‡¬ğŸ‡§ UK
1445684519,ğŸ­ Late Modern
1445684519,ğŸ¥ Europe
1445684519,ğŸš½ Social
1445684772,ğŸ‡¬ğŸ‡§ UK
1445684772,ğŸ° Middle Ages
1445684772,ğŸ‘‘ Political
1445684772,ğŸ¥ Europe
1445686643,â›ª Early Modern
1445686643,ğŸ‡¨ğŸ‡³ China
1445686643,ğŸ‡¬ğŸ‡§ UK
1445686643,ğŸœ Asia
1445686643,ğŸ—ï¸ Contemporary
1445686643,ğŸ­ Late Modern
1445686643,ğŸ¥ Europe
1445686643,ğŸš½ Social
1445688506,â›ª Early Modern
1445688506,ğŸ­ Late Modern
1445688506,ğŸ° Middle Ages
1445688506,ğŸ‘‘ Political
1445688506,ğŸ¥ Europe
1445688840,ğŸ‡¬ğŸ‡§ UK
1445688840,ğŸ­ Late Modern
1445688840,ğŸ•¯ï¸ Cultural
1445688840,ğŸ¥ Europe
1445691353,â›©ï¸ All periods
1445691353,ğŸ‡¬ğŸ‡§ UK
1445691353,ğŸ‘‘ Political
1445691353,ğŸ¥ Europe
144569171X,ğŸ‡¬ğŸ‡§ UK
144569171X,ğŸ° Middle Ages
144569171X,ğŸ‘‘ Political
144569171X,ğŸ¥ Europe
144569171X,ğŸš½ Social
1445694069,ğŸ‡¬ğŸ‡§ UK
1445694069,ğŸ° Middle Ages
1445694069,ğŸ‘‘ Political
1445694069,ğŸ¥ Europe
1445695057,â›©ï¸ All periods
1445695057,ğŸ‘‘ Political
1445695057,ğŸ¥ Europe
1445695057,Technology
1445698749,ğŸ° Middle Ages
1445698749,ğŸ‘‘ Political
1445698749,ğŸ¥ Europe
1445698749,ğŸš½ Social
145166883X,ğŸ‡®ğŸ‡¹ Italy
145166883X,ğŸ›ï¸ Ancient
145166883X,ğŸ‘‘ Political
145166883X,ğŸ¥ Europe
145166883X,Crusades
1452178917,ğŸ‡¬ğŸ‡· Greece
1452178917,ğŸ›ï¸ Ancient
1452178917,ğŸ•¯ï¸ Cultural
1452178917,ğŸ¥ Europe
1469653605,â›ª Early Modern
1469653605,ğŸ” North America
1469653605,ğŸ—ï¸ Contemporary
1469653605,ğŸ­ Late Modern
1469653605,ğŸ‘‘ Political
1471176010,â›©ï¸ All periods
1471176010,ğŸ‡¨ğŸ‡³ China
1471176010,ğŸœ Asia
1471176010,ğŸ‘‘ Political
1471182738,âš”ï¸ Military
1471182738,â›ª Early Modern
1471182738,ğŸ‡¨ğŸ‡¦ Canada
1471182738,ğŸ” North America
1471182738,ğŸ¥ Europe
147118367X,â›ª Early Modern
147118367X,ğŸ‡¬ğŸ‡§ UK
147118367X,ğŸ¥ Europe
147118367X,ğŸš½ Social
1471188019,â›º Pre-Historic
1471188019,ğŸ‡¬ğŸ‡§ UK
1471188019,ğŸ¥ Europe
1471188019,ğŸš½ Social
1472129857,â›©ï¸ All periods
1472129857,ğŸ‡ªğŸ‡¸ Spain
1472129857,ğŸ‘‘ Political
1472129857,ğŸ¥ Europe
1472142357,â›ª Early Modern
1472142357,ğŸ‡¬ğŸ‡§ UK
1472142357,ğŸ­ Late Modern
1472142357,ğŸ‘‘ Political
1472142357,ğŸ¥ Europe
1472142357,ğŸš½ Social
1472144333,â›ª Early Modern
1472144333,ğŸŒ½ Central and S America
1472144333,ğŸ” North America
1472144333,ğŸ­ Late Modern
1472144333,ğŸ’° Economic
1472144333,ğŸš½ Social
1472277287,ğŸœ Asia
1472277287,ğŸ›ï¸ Ancient
1472277287,ğŸ‘‘ Political
147228187X,ğŸ­ Global
147228187X,ğŸ—ï¸ Contemporary
147228187X,ğŸ“š Historiography
147228187X,ğŸš½ Social
147228383X,â›ª Early Modern
147228383X,ğŸ‡¬ğŸ‡§ UK
147228383X,ğŸ—ï¸ Contemporary
147228383X,ğŸ­ Late Modern
147228383X,ğŸ° Middle Ages
147228383X,ğŸ¥ Europe
147228383X,ğŸš½ Social
1472289846,ğŸ‡ªğŸ‡¬ Egypt
1472289846,ğŸ— Africa
1472289846,ğŸ›ï¸ Ancient
1472289846,ğŸ‘‘ Political
1472289846,ğŸš½ Social
147229422X,â›ª Early Modern
147229422X,ğŸ‡¬ğŸ‡§ UK
147229422X,ğŸ­ Late Modern
147229422X,ğŸ° Middle Ages
147229422X,ğŸ¥ Europe
147229422X,ğŸš½ Social
1472298500,â›©ï¸ All periods
1472298500,ğŸ­ Global
1472298500,ğŸ‘‘ Political
1472825535,âš”ï¸ Military
1472825535,ğŸ­ Global
1472825535,ğŸ° Middle Ages
1472838009,â›©ï¸ All periods
1472838009,ğŸ­ Global
1472838009,ğŸš½ Social
1472838467,âš”ï¸ Military
1472838467,ğŸ‡ºğŸ‡¸ USA
1472838467,ğŸ‡»ğŸ‡³ Vietnam
1472838467,ğŸœ Asia
1472838467,ğŸ—ï¸ Contemporary
1472846524,âš”ï¸ Military
1472846524,ğŸ° Middle Ages
1472846524,ğŸ‘‘ Political
1472846524,ğŸ¥ Europe
147284937X,âš”ï¸ Military
147284937X,ğŸ‡¬ğŸ‡§ UK
147284937X,ğŸ° Middle Ages
147284937X,ğŸ¥ Europe
147285893X,ğŸ‡¬ğŸ‡§ UK
147285893X,ğŸ° Middle Ages
147285893X,ğŸ‘‘ Political
147285893X,ğŸ¥ Europe
1473622085,â›©ï¸ All periods
1473622085,ğŸ•¯ï¸ Cultural
1473622085,ğŸ¥ Europe
1473649102,â›ª Early Modern
1473649102,ğŸ‡¬ğŸ‡§ UK
1473649102,ğŸ‡ºğŸ‡¸ USA
1473649102,ğŸ•¯ï¸ Cultural
1473649102,ğŸ¥ Europe
1473664306,ğŸ‡¬ğŸ‡§ UK
1473664306,ğŸ­ Late Modern
1473664306,ğŸ•¯ï¸ Cultural
1473664306,ğŸ¥ Europe
1473677793,â›©ï¸ All periods
1473677793,ğŸ­ Global
1473677793,ğŸ‘‘ Political
1473677793,ğŸš½ Social
1473695708,â›ª Early Modern
1473695708,ğŸ‡¹ğŸ‡· Turkey
1473695708,ğŸ­ Late Modern
1473695708,ğŸ° Middle Ages
1473695708,ğŸ‘‘ Political
1473695708,ğŸ¥ Europe
1473698626,â›©ï¸ All periods
1473698626,ğŸ­ Global
1473698626,ğŸ‘‘ Political
1474239706,â›©ï¸ All periods
1474239706,ğŸ­ Global
1474239706,ğŸ•¯ï¸ Cultural
1474600255,â›ª Early Modern
1474600255,ğŸŒ½ Central and S America
1474600255,ğŸ—ï¸ Contemporary
1474600255,ğŸ­ Late Modern
1474600255,ğŸ‘‘ Political
1474600255,ğŸ’° Economic
1474609996,â›©ï¸ All periods
1474609996,ğŸ‡­ğŸ‡º Hungary
1474609996,ğŸ‘‘ Political
1474609996,ğŸ¥ Europe
1474610145,ğŸ‡·ğŸ‡º Russia
1474610145,ğŸ­ Late Modern
1474610145,ğŸ‘‘ Political
1474610145,ğŸ¥ Europe
1474610188,ğŸ‡¨ğŸ‡³ China
1474610188,ğŸ‡¬ğŸ‡§ UK
1474610188,ğŸœ Asia
1474610188,ğŸ—ï¸ Contemporary
1474610188,ğŸ­ Late Modern
1474610188,ğŸ‘‘ Political
1474610188,ğŸ¥ Europe
1474610323,ğŸ— Africa
1474610323,ğŸœ Asia
1474610323,ğŸ›ï¸ Ancient
1474610323,ğŸ•¯ï¸ Cultural
1474610323,ğŸ¥ Europe
1474610730,â›©ï¸ All periods
1474610730,ğŸ­ Global
1474610730,ğŸš½ Social
1474613195,ğŸ­ Late Modern
1474613195,ğŸ‘‘ Political
1474613195,ğŸ¥ Europe
1474613195,ğŸš½ Social
1474614078,ğŸ‡®ğŸ‡ª Ireland
1474614078,ğŸœ Asia
1474614078,ğŸ° Middle Ages
1474614078,ğŸ‘‘ Political
1474614078,Vikings
1474614116,ğŸœ Asia
1474614116,ğŸ›ï¸ Ancient
1474614116,ğŸ‘‘ Political
1474614116,ğŸ•¯ï¸ Cultural
1474614116,ğŸ¥ Europe
1474614353,ğŸ‡¬ğŸ‡§ UK
1474614353,ğŸ­ Late Modern
1474614353,ğŸ•¯ï¸ Cultural
1474614353,ğŸ¥ Europe
1474615619,ğŸ›ï¸ Ancient
1474615619,ğŸ‘‘ Political
1474615619,ğŸ¥ Europe
1474615775,â›©ï¸ All periods
1474615775,ğŸ“š Historiography
1474615775,ğŸ¥ Europe
1474615775,Punch
1474616909,â›ª Early Modern
1474616909,ğŸŒ½ Central and S America
1474616909,ğŸ” North America
1474616909,ğŸ—ï¸ Contemporary
1474616909,ğŸ­ Late Modern
1474616909,ğŸ¥ Europe
1474616909,ğŸš½ Social
1474618618,â›©ï¸ All periods
1474618618,ğŸ­ Global
1474618618,ğŸ•¯ï¸ Cultural
1474618618,ğŸš½ Social
147462099X,ğŸ›ï¸ Ancient
147462099X,ğŸ‘‘ Political
147462099X,ğŸ¥ Europe
147462104X,ğŸ‡¬ğŸ‡¾ Guyana
147462104X,ğŸ” North America
147462104X,ğŸ­ Late Modern
147462104X,ğŸ•¯ï¸ Cultural
147462104X,ğŸš½ Social
1474622208,â›ª Early Modern
1474622208,ğŸ‡¬ğŸ‡§ UK
1474622208,ğŸ¥ Europe
1474622208,ğŸš½ Social
1474622453,â›©ï¸ All periods
1474622453,ğŸ­ Global
1474622453,ğŸ“š Historiography
1474625193,â›©ï¸ All periods
1474625193,ğŸ‘‘ Political
1474625193,ğŸ¥ Europe
1474625193,ğŸš½ Social
1479817317,ğŸ‡¬ğŸ‡§ UK
1479817317,ğŸ‡®ğŸ‡ª Ireland
1479817317,ğŸ‡®ğŸ‡³ India
1479817317,ğŸ—ï¸ Contemporary
1479817317,ğŸ­ Late Modern
1479817317,ğŸ¥ Europe
1479817317,ğŸš½ Social
1501103903,ğŸ‡ºğŸ‡¸ USA
1501103903,ğŸŒ½ Central and S America
1501103903,ğŸ” North America
1501103903,ğŸ­ Late Modern
1501103903,ğŸš½ Social
1501154559,â›©ï¸ All periods
1501154559,ğŸ‡¨ğŸ‡º Cuba
1501154559,ğŸŒ½ Central and S America
1501154559,ğŸ‘‘ Political
1501166387,ğŸ‡ºğŸ‡¸ USA
1501166387,ğŸ” North America
1501166387,ğŸ­ Late Modern
1501166387,ğŸš½ Social
1501180061,ğŸ—ï¸ Contemporary
1501180061,ğŸ­ Late Modern
1501180061,ğŸ¥ Europe
1501180061,ğŸš½ Social
1501198017,ğŸ›ï¸ Ancient
1501198017,ğŸ‘‘ Political
1501198017,ğŸ¥ Europe
1501198017,ğŸš½ Social
1503627470,ğŸ‡¨ğŸ‡³ China
1503627470,ğŸœ Asia
1503627470,ğŸ° Middle Ages
1503627470,ğŸ‘‘ Political
1503627470,ğŸ’° Economic
1509559116,ğŸ‡¬ğŸ‡§ UK
1509559116,ğŸ—ï¸ Contemporary
1509559116,ğŸ­ Late Modern
1509559116,ğŸ•¯ï¸ Cultural
1509559116,ğŸ¥ Europe
1509559116,ğŸš½ Social
1509812741,ğŸ‡¯ğŸ‡µ Japan
1509812741,ğŸœ Asia
1509812741,ğŸ—ï¸ Contemporary
1509812741,ğŸ‘‘ Political
1509829601,â›ª Early Modern
1509829601,ğŸ•¯ï¸ Cultural
1509829601,ğŸ¥ Europe
1509837574,ğŸ‡¬ğŸ‡§ UK
